,Company Name,Sector,Market Cap,Summary,Price,Change_percent,Attribution,Change_percent_5_days,Change_percent_20_days,Change_percent_251_days
HGT,HgCapital Trust Ord,,$2.4B,"HgCapital Trust invests in unquoted software and service companies, aiming for long-term returns exceeding the FTSE All-Share Index.
",518.7,-0.06,,-0.44145873320536555,0.3288201160541674,21.755007322810034
SSON,Smithson Investment Trust Ord,,$2.0B,"Smithson Investment Trust invests in shares of small and mid-sized listed companies globally, aiming for long-term growth.
",1565.76,-0.02,,1.6727272727272722,4.523364485981308,14.53986832479883
SOI,Schroder Oriental Income Ord,,$644.9M,"Schroder Oriental Income Ord aims to provide total return by investing in Asia Pacific (including Australia and New Zealand) companies with attractive yields and growing dividends.
",281.94,-0.02,,1.417266187050359,1.0602632950340432,17.422450216479376
BAKK,Bakkavor Group plc,Consumer Defensive,$790.8M,"Bakkavor Group plc is a UK-based provider of fresh prepared foods (FPF) like meals, breads, soups, and salads, with operations in the UK, US, and China.
",149.0,0.0,,7.581227436823104,8.75912408759124,67.40198275966998
ATG,Auction Technology Group plc,Technology,$739.2M,"Auction Technology Group (ATG) operates online marketplaces and auction services, connecting bidders to auction houses globally for items in Industrial & Commercial and Art & Antiques sectors.
",580.0,0.0,,-1.8612521150592216,-0.5145797598627788,-3.3333333333333335
TMPL,Temple Bar Ord,,$812.2M,"Temple Bar Ord is a UK-based investment company focused on providing investors with growing income and capital growth through investments primarily in UK equities, particularly FTSE 350 companies.
",291.5,0.0,,1.391304347826087,5.045045045045045,30.128078152003944
LWDB,Law Debenture Corporation Ord,,$1.2B,"Law Debenture Corporation is a UK investment trust providing diversified investments and independent professional services like pension trusteeship and corporate secretarial services.
",916.0,0.0,,0.32858707557502737,1.3274336283185841,23.68741823329355
FAN,Volution Group plc,Industrials,$1.1B,"Volution Group plc is a leading supplier of ventilation products for residential and commercial buildings.
",522.0,0.0,,-2.4299065420560746,-4.744525547445255,26.558244448531955
SDP,Schroder AsiaPacific Ord,,$765.8M,"Schroder AsiaPacific Ord is a UK-based investment trust focused on achieving capital growth by investing in equities of companies located in Asia (excluding the Middle East and Japan) and countries bordering the Pacific Ocean.
",550.0,0.0,,1.4760147601476015,2.0408163265306123,16.05909364509103
BUT,Brunner Ord,,$619.1M,"Brunner Ord is a UK-based investment company aiming for long-term growth in capital and dividends by investing in a global portfolio of equities.
",1430.0,0.0,,1.0600706713780919,1.4184397163120568,19.817151034910292
ALPH,Alpha Group International plc,Financial Services,$1.1B,"Alpha Group International PLC is a UK-based financial services business providing FX risk management and alternative banking solutions to international corporates and institutions.
",2550.0,0.0,,0.39370078740157477,7.142857142857142,54.005067298701604
PFD,Premier Foods plc,Consumer Defensive,$1.6B,"Premier Foods plc is a UK-based food manufacturer producing and supplying a range of food products, including cooking sauces, desserts, and sweet treats, with well-known brands like Mr Kipling and Bisto.
",187.0,0.0,,-1.888775439786947,1.8518484659349208,34.40903860915655
ELM,Elementis plc,Basic Materials,$930.2M,"Elementis plc is a UK-based specialty chemicals company manufacturing additives and chemicals for consumer and industrial applications.
",159.8,0.0,,1.3959351594436964,2.4358974358974432,16.961469673553555
FOUR,4imprint Group plc,Communication Services,$1.6B,"4imprint Group plc is a direct marketer and distributor of promotional products like apparel, stationery, and technology, primarily in North America and the UK & Ireland.
",5550.0,0.0,,-3.9792387543252596,-0.5376344086021506,3.8665393921416937
BCG,Baltic Classifieds Group PLC,Communication Services,$1.6B,"Baltic Classifieds Group PLC operates online classifieds portals for automotive, real estate, jobs & services, and general items in the Baltics.
",358.0,0.0,,3.9187227866473147,7.83132530120482,48.974876894490784
TEP,Telecom Plus Plc,Utilities,$1.4B,"Telecom Plus Plc is a UK-based multi-utility provider offering bundled household services like energy, broadband, mobile, and insurance under the Utility Warehouse brand.
",1706.0,0.0,,-1.1587485515643106,2.5240384615384617,21.59200849709687
POLN,Pollen Street Group Limited,Financial Services,$478.7M,"Pollen Street Group is a listed alternative asset manager focused on investments in the financial and business services sectors.
",768.0,0.0,,0.5235602094240838,-4.0,50.57355787534353
HBR,Harbour Energy plc,Energy,$3.3B,"Harbour Energy PLC is an independent oil and gas company involved in the acquisition, exploration, development, and production of oil and gas reserves, primarily in the North Sea and Southeast Asia.
",239.7,-0.0,,-0.08336552795857206,-17.401795342104982,0.8506751913173627
IBST,Ibstock plc,Basic Materials,$673.8M,"Ibstock plc manufactures and supplies clay bricks and concrete products to the UK construction industry.
",168.8,0.0,,0.237533324236057,2.676402838728894,6.15446545872788
JAM,JPMorgan American Ord,,$2.1B,"JPMorgan American Ord aims to achieve capital growth from North American investments by outperforming the S&P 500 index, investing predominantly in quoted companies.
",1140.0,0.0,,-1.8932874354561102,-3.225806451612903,25.08460798651174
JGGI,JPMorgan Global Growth & Income Ord,,$3.1B,"JPMorgan Global Growth & Income Ord aims to provide superior total returns by investing in companies worldwide, outperforming the MSCI All Country World Index over the long term.
",601.0,0.0,,-0.9884678747940692,-0.16611295681063123,17.435646310946645
IWG,International Workplace Group plc,Real Estate,$1.8B,"International Workplace Group (IWG) provides flexible workspace solutions globally, operating a network of business centers with brands like Regus and Spaces.
",196.0,0.05,,3.8685761366281857,18.072289156626507,0.16298149858606667
EDIN,Edinburgh Investment Ord,,$1.1B,"Edinburgh Investment Trust aims to increase net asset value per share and dividends by investing primarily in UK securities, with up to 20% in international stocks.
",769.41,0.05,,-0.5930232558139575,2.164484644911523,20.865805541067097
MYI,Murray International Ord,,$1.6B,"Murray International Trust PLC is a UK investment trust aiming for above-average dividend yield and long-term growth by investing in global equities and fixed income securities.
",273.25,0.09,,0.8302583025830259,2.3408239700374533,16.859338456398262
HFG,Hilton Food Group plc,Consumer Defensive,$795.9M,"Hilton Food Group PLC is a specialist international food packing business that supplies meat, seafood, vegan, and vegetarian products to retailers.
",890.0,0.11,,0.3382187147688839,1.5981735159817352,18.172693651577696
WKP,Workspace Group Plc,Real Estate,$913.4M,"Workspace Group PLC is a REIT that acquires, designs, develops, and owns office buildings, leasing workspace to small and medium-sized enterprises in London.
",454.0,0.11,,-3.301384451544196,-0.43859649122807015,-4.456017329184632
JUST,Just Group plc,Financial Services,$1.7B,"Just Group plc is a UK-based financial services company focused on the retirement income market, offering retirement-focused solutions and insurance products.
",165.0,0.12,,2.2304871373319433,3.125,109.195644233686
RWI,Renewi plc,Industrials,$639.7M,"Renewi plc is a waste-to-product company focused on extracting value from waste and used materials through recycling and treatment services, primarily in the Benelux region.
",852.0,0.12,,6.367041198501873,5.970149253731343,49.01560572476074
FEV,Fidelity European Trust Ord,,$1.6B,"Fidelity European Trust PLC aims for long-term capital and income growth by primarily investing in continental European equities.
",395.5,0.13,,1.6709511568123392,5.1861702127659575,10.022089747878043
KIE,Kier Group plc,Industrials,$678.2M,"Kier Group PLC is a British infrastructure, construction, services, and property group.
",154.2,0.13,,2.663117931444548,7.531385329982493,23.468577591915537
PIN,Pantheon International Ord,,$1.5B,"Pantheon International Plc (PIP) is a FTSE 250 investment trust providing exposure to a diversified portfolio of global private equity assets.
",329.91,0.13,,2.1393188854489242,3.096875000000008,4.072555205047326
HSL,Henderson Smaller Companies Ord,,$598.9M,"Henderson Smaller Companies Ord is a UK investment company focused on maximizing shareholder returns by investing primarily in smaller, quoted UK companies.
",812.12,0.14,,-0.10824108241082354,2.4649221870202176,7.375566826083814
KLR,Keller Group plc,Industrials,$987.2M,"Keller Group PLC is a geotechnical specialist contractor providing advanced foundation and ground improvement techniques across the construction sector.
",1354.0,0.15,,-0.4411764705882353,-1.884057971014493,67.93233996798193
ICGT,ICG Enterprise Trust Ord,,$847.6M,"ICG Enterprise Trust is a UK-based investment company that invests in private equity funds and directly in private companies, seeking long-term growth.
",1302.0,0.15,,-0.873579609480723,-1.469825573801022,13.380479245313905
NBPE,NB Private Equity Partners Class A Ord,,$673.0M,"NB Private Equity Partners is a closed-ended investment company that invests in direct private equity, co-investing alongside private equity sponsors.
",1574.3,0.15,,0.6585677749360584,4.206006322657533,6.367735092027341
PNL,Personal Assets Ord,,$1.6B,"Personal Assets Trust PLC aims to protect and increase shareholders' funds over the long term by investing in equities, fixed income, cash, and gold.
",510.82,0.16,,-0.23046875000000133,0.9525691699604729,9.601309096118788
JFJ,JPMorgan Japanese Ord,,$983.7M,"JPMorgan Japanese Ord is a UK-based investment trust seeking capital growth by investing in a portfolio of Japanese companies.
",612.0,0.16,,2.0,6.620209059233449,20.51621330595529
FXPO,Ferrexpo plc,Basic Materials,$538.9M,"Ferrexpo plc is a Swiss-based commodity trading and mining company, and the third largest exporter of iron ore pellets in the world, with operations based in central Ukraine.
",109.0,0.18,,22.197313597719802,2.6365377892830133,45.236503088252725
PAG,Paragon Banking Group PLC,Financial Services,$1.5B,"Paragon Banking Group PLC is a UK specialist bank providing mortgages for landlords, business loans, savings accounts, and asset finance.
",790.5,0.19,,0.19011406844106463,9.568470395947383,29.671462901285082
JMAT,Johnson Matthey Plc,Basic Materials,$2.4B,"Johnson Matthey is a specialty chemicals and sustainable technologies company focused on transforming energy, reducing emissions, and advanced metals chemistry.
",1471.0,0.2,,1.8698060941828254,7.215743440233237,-3.2957473562366264
SUPR,Supermarket Income REIT Ord,,$885.4M,"Supermarket Income REIT invests in omnichannel supermarket properties in the UK, focusing on stores that serve both in-person and online shoppers, and aims to provide shareholders with income and capital growth.
",71.66,0.22,,2.8120561514705202,8.95169009557351,2.188826010301977
INCH,Inchcape plc,Consumer Cyclical,$2.6B,"Inchcape plc is a global automotive distributor that operates in over 40 markets, distributing and retailing new and used luxury and premium vehicles.
",666.5,0.23,,2.617397998460354,-10.7764390896921,4.926581710228748
ESP,Empiric Student Property Plc,Real Estate,$561.1M,"Empiric Student Property Plc is a UK-based real estate investment trust that owns, operates, and develops modern, direct-let, premium student accommodation, primarily studio-led, in key university cities.
",84.0,0.24,,0.238659834079794,3.831889265328929,-3.1850229905989638
BRWM,BlackRock World Mining Trust Ord,,$965.7M,"BlackRock World Mining Trust aims to provide a diversified investment in mining and metal assets worldwide, actively managed to maximize total returns, including royalties and physical metals.
",509.39,0.27,,0.27362204724409184,1.0694444444444418,9.298260506859421
THRL,Target Healthcare REIT Ord,,$544.8M,"Target Healthcare REIT is a UK-based real estate investment trust that invests in a diversified portfolio of freehold and long leasehold care homes and other healthcare assets, letting them to care home operators.
",86.13,0.27,,1.428472110976228,8.592569107668057,16.83813608026177
VTY,Vistry Group PLC,Consumer Cyclical,$2.0B,"Vistry Group PLC is a UK-based company focused on developing mixed-tenure homes and communities, operating through brands like Bovis Homes and Countryside Partnerships.
",621.68,0.27,,3.9598662207357775,3.7863105175292064,-38.01794616151546
CCC,Computacenter plc,Technology,$2.4B,"Computacenter plc is a UK-based IT services provider that helps clients source, transform, and manage digital technology.
",2232.0,0.27,,0.5405405405405406,6.999041227229147,-20.69080057140483
ITV,ITV plc,Communication Services,$2.8B,"ITV plc is a vertically integrated producer, broadcaster, and streamer creating, owning, and distributing content globally through ITV Studios and its Media & Entertainment division.
",75.65,0.27,,-0.1320132013201245,6.399439695536727,40.24479765902171
FSV,Fidelity Special Values Ord,,$1.1B,"Fidelity Special Values Ord is a British investment trust that invests in undervalued UK-listed companies, aiming for long-term capital growth.
",327.92,0.28,,0.12824427480916517,4.2670906200318015,23.900263429593643
SEQI,Sequoia Economic Infrastructure Inc Ord,,$1.2B,"Sequoia Economic Infrastructure Income Fund invests in a diversified portfolio of senior and subordinated economic infrastructure debt instruments.
",77.13,0.29,,-0.09066962565959771,1.6221754957627474,-1.7322627443490133
TPK,Travis Perkins plc,Industrials,$1.5B,"Travis Perkins plc is a UK-based distributor of building materials and home improvement products, also offering tool hire services.
",697.0,0.29,,-0.9239516702203269,0.5046863734679163,-7.607629709091794
HRI,Herald Ord,,$1.2B,"Herald Ord is a UK-based investment trust focused on achieving capital appreciation through investments in smaller technology and communications companies worldwide.
",2321.81,0.29,,-1.6182203389830532,0.078017241379308,14.093857493857492
TFIF,TwentyFour Income Ord,,$814.3M,"TwentyFour Income Fund is a London-listed investment company that invests in less liquid, higher-yielding UK and European asset-backed securities, aiming for attractive risk-adjusted returns through income distribution.
",112.55,0.31,,1.7631117113759975,5.979287414530302,16.534702285847988
SHED,Urban Logistics REIT Ord,,$520.4M,"Urban Logistics REIT is a UK property investment company focusing on strategically located, single-let logistics properties, particularly ""last mile"" assets, that support the distribution of essential goods.
",117.37,0.31,,5.359064984154629,13.730623518200769,5.701548105549013
SHC,Shaftesbury Capital PLC,Real Estate,$2.2B,"Shaftesbury Capital PLC is a UK REIT investing in London's West End properties, including shops, restaurants, offices, and residential spaces in areas like Covent Garden and Soho.
",125.2,0.32,,3.814263336716375,1.8714389304843,-0.44512520242104847
AJB,AJ Bell plc,Financial Services,$1.8B,"AJ Bell is a UK investment platform providing online investment solutions and services, including SIPPs and ISAs, to both advised and direct-to-consumer clients.
",433.0,0.35,,-1.2542759407069555,-5.355191256830602,40.549015629980765
GFTU,Grafton Group plc,Industrials,$1.8B,"Grafton Group plc is an international distributor of building materials and a DIY retailer with operations in the UK, Ireland, the Netherlands, Finland, and Spain.
",914.7,0.37,,0.41716714064003724,1.1612461458985972,-2.049553245886424
XPS,XPS Pensions Group plc,Consumer Cyclical,$733.7M,"XPS Pensions Group PLC is a UK-based pensions consulting and administration business, providing services to over 1,400 pension schemes.
",405.5,0.37,,14.225352112676056,21.77177177177177,88.87984266343494
SSPG,SSP Group plc,Consumer Cyclical,$1.5B,"SSP Group plc operates food and beverage outlets in travel locations like airports and train stations worldwide.
",180.9,0.39,,2.609187106418674,4.066633755213227,-19.324939053746682
BAB,Babcock International Group PLC,Industrials,$3.0B,"Babcock International Group PLC is a British engineering company specializing in defence, aerospace, and nuclear engineering, providing support services and managing complex assets.
",636.5,0.39,,4.173486088379706,26.919242273180462,30.35450749167895
SXS,Spectris plc,Technology,$3.0B,"Spectris plc provides high-tech instruments, test equipment, and software for technically demanding industrial applications, offering precision measurement solutions.
",3012.0,0.4,,-1.8252933507170794,13.489073097211756,-15.420004057212036
NESF,NextEnergy Solar Ord,,$401.6M,"NextEnergy Solar Fund is a specialist investment company focused on solar energy and energy storage assets, primarily utility-scale, and is listed on the London Stock Exchange.
",66.46,0.4,,-1.77260436226158,4.835963977100353,0.32951723796376453
VCT,Victrex plc,Basic Materials,$876.5M,"Victrex plc is a UK-based company that manufactures and sells high-performance polymers, predominantly PEEK, serving diverse industries like aerospace, medical, and automotive.
",970.0,0.41,,1.6771488469601679,-4.880821519507521,-22.41454727238643
ATT,Allianz Technology Trust Ord,,$1.7B,"Allianz Technology Trust is a UK investment trust aiming for long-term capital growth by investing in quoted technology companies worldwide.
",456.93,0.42,,0.31394072447859644,5.041379310344829,40.59384615384616
GDWN,Goodwin PLC,Industrials,$549.7M,"Goodwin PLC is a mechanical and refractory engineering company specializing in design, manufacture, and supply of related products and solutions.
",7050.0,0.43,,-1.536312849162011,-5.748663101604278,29.468387292542925
GSCT,The Global Smaller Companies Trust Ord,,$748.4M,"The Global Smaller Companies Trust aims to achieve high total returns by investing in smaller companies worldwide, diversifying its portfolio across sectors and markets.
",162.93,0.45,,-0.1654393096145758,-0.04294478527606944,13.098207656306574
ROR,Rotork plc,Industrials,$2.9B,"Rotork plc is a UK-based company that designs and manufactures industrial flow control equipment, including actuators and related products, for various markets like oil & gas, water, and power.
",336.8,0.48,,0.6574996582049588,1.6294526864724008,9.06352473151306
MTO,Mitie Group plc,Industrials,$1.4B,"Mitie Group PLC is a British strategic outsourcing and energy services company, providing facilities and property management, infrastructure consultancy, and technical services.
",120.6,0.5,,2.7257226852894894,4.145074975599769,18.3146759214974
PHI,Pacific Horizon Ord,,$525.8M,"Pacific Horizon Ord is a UK investment company focused on achieving capital growth by investing in companies listed in the Asia-Pacific region (excluding Japan) and the Indian Sub-continent.
",594.0,0.51,,0.0,0.5076142131979695,3.776867008143077
OSB,OSB Group Plc,Financial Services,$1.5B,"OSB Group PLC is a UK-based specialist mortgage lender focused on selected sub-segments of the UK mortgage market, operating through OneSavings Bank and Charter Court Financial Services.
",419.8,0.53,,-0.8502583723145999,5.903129784009608,5.556382244681977
PHLL,Petershill Partners Ord,,$2.9B,"Petershill Partners is a global alternatives investment group making minority investments in private equity and other private capital firms.
",268.5,0.56,,-0.18587360594795538,-4.107142857142857,75.97429611945648
RAT,Rathbones Group Plc,Financial Services,$1.8B,"Rathbones Group Plc is a UK-based firm providing investment and wealth management services to private clients, charities, trustees, and professional partners.
",1782.0,0.56,,2.768166089965398,4.823529411764706,16.756719403690816
BGEO,Bank of Georgia Group PLC,Financial Services,$2.0B,"Bank of Georgia Group PLC is a UK-based holding company providing banking and financial services in Georgia and Armenia through its subsidiaries.
",5270.0,0.57,,5.8232931726907635,14.689880304678999,27.541398522083604
SRE,Sirius Real Estate Limited,Real Estate,$1.2B,"Sirius Real Estate Limited is a property company that owns and operates branded business and industrial parks providing conventional space and flexible workspace in Germany and the United Kingdom.
",78.3,0.58,,0.12788114534582162,-3.897519407917392e-06,-3.042410299277017
JDW,J D Wetherspoon plc,Consumer Cyclical,$702.6M,"J D Wetherspoon plc owns and operates pubs and hotels throughout the United Kingdom and Ireland.
",604.0,0.58,,1.0033444816053512,-1.2264922322158627,-24.74570522650389
FSG,Foresight Group Holdings Limited,Financial Services,$465.8M,"Foresight Group Holdings Limited is an infrastructure and private equity investment manager, operating through Infrastructure, Private Equity, and Foresight Capital Management segments.
",406.41,0.6,,1.349127182044894,8.665775401069526,-5.277701339360393
WPS,W.A.G payment solutions plc,Technology,$499.6M,"W.A.G Payment Solutions PLC (Eurowag) is a pan-European platform providing integrated payment and mobility solutions for the commercial road transport industry, including energy, toll payments, and related services.
",66.8,0.6,,-0.8902099588952272,-16.915424462400516,-22.685186550613924
N91,Ninety One Group,Financial Services,$1.3B,"Ninety One is a global investment manager offering active strategies across equities, fixed income, multi-asset, and alternative investments to institutions and advisors.
",147.0,0.62,,-1.20967944545788,-3.66972862354729,-7.899953136373536
OXIG,Oxford Instruments plc,Technology,$1.2B,"Oxford Instruments plc provides high-tech products and services for imaging, analyzing, and manipulating materials at the atomic level for industry and research.
",2032.94,0.64,,2.6737373737373766,-3.4232779097387143,-2.0933518683977477
BYG,Big Yellow Group Plc,Real Estate,$1.9B,"Big Yellow Group PLC is a UK-based company that acquires, owns, and manages self-storage facilities.
",936.0,0.65,,-1.36986301369863,-0.21321961620469082,-7.129557861106601
CCR,C&C Group plc,Consumer Defensive,$549.7M,"C&C Group plc is a premium drinks company that manufactures, markets, and distributes branded beer, cider, wine, spirits, and soft drinks across the UK and Ireland, with a presence in Europe, Asia-Pacific, North America, and Australia.
",150.8,0.67,,1.617254853251374,2.1680174553923455,-0.038771427606195646
MOON,Moonpig Group PLC,Consumer Cyclical,$775.4M,"Moonpig Group PLC is a UK-based online greeting card and gifting platform with brands like Moonpig, Red Letter Days, Buyagift, and Greetz.
",226.5,0.67,,4.137931034482759,7.345971563981042,38.87185255912617
BREE,Breedon Group plc,Basic Materials,$1.5B,"Breedon Group PLC supplies the construction industry with essential materials like aggregates, asphalt, ready-mix concrete, and cement in Great Britain, Ireland, and the USA.
",449.0,0.67,,1.3544018058690745,5.152224824355972,25.55532817907451
CURY,Currys plc,Consumer Cyclical,$1.1B,"Currys plc is a leading omnichannel retailer of technology products and services, operating online and through stores in the UK, Ireland, and Nordics.
",99.54,0.7,,3.418181818181824,9.20460596123967,45.20787099723918
GRI,Grainger plc,Real Estate,$1.6B,"Grainger plc designs, builds, owns, and operates rental homes across the UK, focusing on the private rented sector.
",212.5,0.71,,-1.3921113689095126,1.674641148325359,-16.92876956943544
JTC,JTC PLC,Financial Services,$1.6B,"JTC PLC is a global professional services business providing fund, corporate, and private client services to institutional and private clients.
",949.0,0.74,,-0.7322175732217573,-3.458799593082401,26.443727866027235
MNKS,Monks Ord,,$2.6B,"Monks Investment Trust PLC invests globally in quoted equities, prioritizing capital growth over income.
",1347.98,0.75,,0.29613095238095377,3.214395099540583,25.74393046937567
HMSO,Hammerson Plc,Real Estate,$1.4B,"Hammerson PLC is a real estate investment trust that owns, operates, and develops prime urban properties, including shopping centers and retail villages, in the UK, Ireland, and France.
",292.4,0.76,,1.0366296360699565,2.6685437263978913,11.527785440827088
WIZZ,Wizz Air Holdings Plc,Industrials,$1.4B,"Wizz Air Holdings Plc is a Hungary-based airline providing low-cost passenger air transportation services on short-haul and medium-haul routes across Europe, the Caucasus, the Middle East, North Africa, and North-West Asia.
",1687.0,0.78,,9.902280130293159,17.725052337752967,-19.704902427415515
BSIF,Bluefield Solar Income Fund,,$477.2M,"Bluefield Solar Income Fund is a UK investment trust focused on acquiring and managing a diversified portfolio of renewable energy assets, primarily solar, in the UK to provide stable income to investors.
",88.9,0.79,,8.282584229307085,4.894630518382334,-4.497619796578291
ZIG,Zigup Plc,Industrials,$699.9M,"Zigup Plc is an integrated mobility solutions platform offering vehicle rental, fleet management, accident management, and repair services across the UK, Ireland, and Spain.
",320.5,0.79,,2.7243589743589745,4.227642276422764,-1.300750308889079
PAGE,PageGroup plc,Industrials,$1.1B,"PageGroup plc is a UK-based recruitment consultancy offering services and career opportunities through brands like Michael Page and Page Executive.
",332.6,0.79,,1.899511709391128,4.7229199018325705,-22.333263757087344
HAS,Hays plc,Industrials,$1.2B,"Hays plc is a global recruitment company placing candidates in permanent, temporary, and contractual roles across various sectors.
",76.0,0.8,,0.9966777408637874,-1.4906046702969333,-17.727935101227587
CKN,Clarkson PLC,Industrials,$1.3B,"Clarkson PLC provides integrated shipping services and investment banking to the shipping and offshore markets, facilitating global trade.
",4410.0,0.8,,0.3412969283276451,3.399765533411489,28.99347461561418
TEM,Templeton Emerging Mkts Invmt Tr TEMIT,,$1.8B,"Templeton Emerging Markets Investment Trust (TEMIT) aims to achieve long-term capital growth by investing in emerging market companies or those with significant emerging market revenues.
",176.93,0.87,,2.627613842164996,5.065324473086997,21.62327456784939
PETS,Pets at Home Group Plc,Consumer Cyclical,$1.0B,"Pets at Home Group Plc is a UK-based pet care business offering pet food, accessories, grooming, and veterinary services through retail stores and online channels.
",229.6,0.88,,1.5929203539822985,9.021839195553182,-17.573973845092993
FGEN,Foresight Environmental Infra Ord,,$433.5M,"Foresight Environmental Infrastructure (formerly JLEN) invests in diversified environmental infrastructure assets that support decarbonization, resource efficiency, and environmental sustainability while aiming for financial returns.
",72.37,0.93,,5.958999657961866,5.0362821440835,-21.0428238487334
INVP,Investec Group,Financial Services,$3.3B,"Investec Group is an Anglo-South African international banking and wealth management group providing financial products and services in Europe, Southern Africa, and Asia-Pacific.
",539.0,0.94,,1.794145420207743,-2.355072463768116,10.589038819475395
SYNC,Syncona Ord,,$580.2M,"Syncona Ord is a FTSE250 company that founds, builds, and funds healthcare companies to deliver transformational treatments.
",92.78,0.96,,2.180613305831665,-6.093120309524834,-23.322314049586776
SAIN,Scottish American Ord,,$918.6M,"Scottish American Ord is a UK-based investment trust aiming to grow dividends faster than inflation through global equities, bonds, property, and other assets.
",524.0,0.96,,0.5758157389635317,1.9455252918287937,7.622866870666519
ENOG,Energean plc,Energy,$1.8B,"Energean plc is an exploration and production company focused on natural gas in the Mediterranean and UK North Sea.
",1026.0,0.98,,2.3952095808383236,-1.8181818181818181,20.827478538007682
JUP,Jupiter Fund Management Plc,Financial Services,$412.5M,"Jupiter Fund Management is a UK-based asset manager providing equity and bond investments for private and institutional clients through various funds and mandates.
",81.8,0.99,,4.871794871794869,4.871794871794869,8.419441072600856
DEC,Diversified Energy Company PLC,Energy,$691.6M,"Diversified Energy Company PLC produces, markets, and transports natural gas and natural gas liquids, focusing on acquiring and managing long-life, low-decline wells in the US.
",1295.0,1.01,,-4.286770140428677,-2.4114544084400906,52.109579393205706
GCP,GCP Infrastructure Investment Ord,,$630.4M,"GCP Infrastructure Investments is a Jersey-based investment company focused on UK infrastructure debt and similar assets, aiming to provide long-term dividend income and preserve capital.
",77.38,1.02,,-0.025841764191985486,10.908278684849652,21.09642025139113
SPT,Spirent Communications plc,Technology,$1.1B,"Spirent Communications provides automated test and assurance solutions for networks, cybersecurity, and positioning technologies like 5G and the Internet of Things.
",186.2,1.03,,0.9214092140921347,4.8423387392632105,66.39856788289485
BOY,Bodycote plc,Industrials,$1.2B,"Bodycote PLC is a global provider of heat treatment and thermal processing services that improve the properties of metals and alloys.
",680.0,1.04,,4.45468509984639,6.750392464678178,13.367815121176383
FGP,FirstGroup plc,Industrials,$966.4M,"FirstGroup plc is a British transport group operating bus and rail services in the UK and Republic of Ireland.
",162.5,1.06,,1.1201014847172353,0.37060291916950716,8.498027299332747
PTEC,Playtech plc,Consumer Cyclical,$2.3B,"Playtech plc provides software and services to the online gambling industry, offering platforms for online casinos, sports betting, and more.
",768.22,1.08,,3.8135135135135174,4.094850948509489,65.92224622030238
MWY,Mid Wynd International Inv Tr Ord,,$370.2M,"Mid Wynd International Investment Trust aims for capital and income growth by investing globally in high-quality companies.
",824.63,1.18,,-0.0448484848484854,0.5646341463414629,9.04535417505884
BMY,Bloomsbury Publishing Plc,Communication Services,$535.9M,"Bloomsbury Publishing Plc is a global publisher of fiction, non-fiction, academic, and educational books for a wide range of audiences.
",668.0,1.21,,2.1406727828746175,3.4055727554179565,28.771963099334023
RPI,Raspberry Pi Holdings plc,Technology,$1.4B,"Raspberry Pi Holdings plc designs and manufactures single-board computers (SBCs) and compute modules for industrial IoT, embedded uses, education, and enthusiasts.
",660.5,1.3,,-7.686932215234102,-4.552023121387283,
NCC,NCC Group plc,Technology,$433.0M,"NCC Group is a global cyber security and software escrow business, delivering cyber resilience solutions.
",137.8,1.32,,-4.57063308549423,-0.720463277933002,13.503103379279914
VSVS,Vesuvius plc,Basic Materials,$1.0B,"Vesuvius plc is a UK-based company providing molten metal flow engineering and technology, serving industries like steel, foundries, glass, and solar energy.
",418.5,1.33,,1.9488428745432398,2.3227383863080684,-9.674392889090528
BPT,Bridgepoint Group plc,Financial Services,$3.1B,"Bridgepoint Group plc is a UK-based private equity and credit fund manager focused on investing in middle-market businesses.
",394.9,1.46,,-0.12645268189237654,9.511922716562026,46.429814004778734
SAFE,Safestore Holdings Plc,Real Estate,$1.3B,"Safestore Holdings PLC is the UK's largest self-storage company, providing storage solutions for personal and business customers in the UK, Paris, and other European locations, and also sells insurance and merchandise.
",591.5,1.55,,-1.744186046511628,-1.5806988352745424,-22.78379207451407
FCSS,Fidelity China Special Ord,,$1.2B,"Fidelity China Special Ord is a UK investment company aiming for long-term capital growth by investing in securities of Chinese companies, both listed and unlisted, and those with significant Chinese interests.
",264.62,1.78,,9.800829875518675,18.93033707865169,40.6532377484953
RSW,Renishaw plc,Technology,$2.6B,"Renishaw PLC is a UK-based engineering company that designs, manufactures, and sells high-precision metrology and healthcare systems.
",3189.97,1.92,,-10.519775596072938,-4.205105105105112,-21.81298703008402
MAB,Mitchells & Butlers plc,Consumer Cyclical,$1.4B,"Mitchells & Butlers plc operates a wide range of pubs, bars, and restaurants across the UK and Germany.
",231.0,1.99,,-0.6451612903225806,-4.3478260869565215,-7.1543419748491255
