,Company Name,Sector,Market Cap,Summary,Price,Change_percent,Attribution,Change_percent_5_days,Change_percent_20_days,Change_percent_251_days
ESNT,Essentra plc,Basic Materials,$358.2M,"Essentra plc is a global provider of essential plastic, metal, and fiber components and solutions, including plastic injection molded products, with a global network across 28 countries.
",124.0,0.0,,-1.7432622832348101,1.3071882795547252,-24.102688821139978
ESP,Empiric Student Property Plc,Real Estate,$561.1M,"Empiric Student Property Plc is a UK-based real estate investment trust that owns, operates, and develops modern, direct-let, premium student accommodation, primarily studio-led, in key university cities.
",83.8,0.0,,-0.2380952380952415,3.201974322012698,-4.26464080697833
CKN,Clarkson PLC,Industrials,$1.3B,"Clarkson PLC provides integrated shipping services and investment banking to the shipping and offshore markets, facilitating global trade.
",4390.0,0.0,,0.0,2.690058479532164,29.888683910428483
RWI,Renewi plc,Industrials,$639.7M,"Renewi plc is a waste-to-product company focused on extracting value from waste and used materials through recycling and treatment services, primarily in the Benelux region.
",851.0,0.0,,5.583126550868486,6.508135168961202,50.40744836385811
SPI,Spire Healthcare Group plc,Healthcare,$927.4M,"Spire Healthcare Group plc owns and operates private hospitals and clinics in the UK, providing a range of integrated surgical, medical, and diagnostic healthcare services.
",229.5,0.0,,-0.21739130434782608,-2.3404255319148937,-3.6140551044809865
FRAS,Frasers Group Plc,Consumer Cyclical,$2.8B,"Frasers Group PLC is a retailer of sports, fitness, fashion, and lifestyle products with brands like Sports Direct, Flannels, and House of Fraser.
",621.0,0.0,,-1.2718600953895072,4.194630872483222,-25.27075812274368
DOM,Domino's Pizza Group plc,Consumer Cyclical,$1.1B,"Domino's Pizza Group plc operates and franchises Domino's pizza delivery stores in the United Kingdom and the Republic of Ireland.
",298.8,-0.0,,2.3989076421750055,1.4256598131259393,-15.962078438313085
CGT,Capital Gearing Ord,,$912.8M,"Capital Gearing Trust is a UK investment trust aiming to preserve and grow shareholders' wealth through diverse asset allocations, including bonds, equities, and gold.
",4850.3,0.01,,-0.40451745379876425,0.6286307053941946,6.271926028496125
SSON,Smithson Investment Trust Ord,,$2.0B,"Smithson Investment Trust invests in shares of small and mid-sized listed companies globally, aiming for long-term growth.
",1562.1,0.01,,1.303501945525286,4.1399999999999935,13.855685131195328
DRX,Drax Group plc,Utilities,$2.3B,"Drax Group plc is a renewable energy company engaged in power generation, sustainable biomass production, and electricity sales to businesses.
",630.55,0.01,,-4.317147192716243,2.6954397394136733,53.13172017011355
BBGI,BBGI Global Infrastructure Ord,,$1.0B,"BBGI Global Infrastructure invests in operational public-private partnership infrastructure assets, delivering long-term, sustainable returns and serving a social purpose.
",143.04,0.03,,0.1680650862137536,21.22033898305084,21.150569584520667
BRSC,BlackRock Smaller Companies Ord,,$627.4M,"BlackRock Smaller Companies Trust PLC invests in smaller UK companies listed on the London Stock Exchange to achieve long-term capital growth for shareholders.
",1320.65,0.05,,-1.7373511904761836,-1.7373511904761836,1.5997094780531378
SSPG,SSP Group plc,Consumer Cyclical,$1.5B,"SSP Group plc operates food and beverage outlets in travel locations like airports and train stations worldwide.
",179.0,0.06,,1.762368511132497,4.396398872146862,-19.539277688212696
HAS,Hays plc,Industrials,$1.2B,"Hays plc is a global recruitment company placing candidates in permanent, temporary, and contractual roles across various sectors.
",75.05,0.07,,-0.4641929957505121,-2.658882639030384,-19.430564618556353
JII,JPMorgan Indian Ord,,$685.5M,"JPMorgan Indian Investment Trust plc aims to achieve capital growth by investing in a diversified portfolio of quoted Indian companies, seeking to outperform the MSCI India Index.
",970.91,0.09,,-3.488071570576544,-6.8224568138195805,3.7297008547008517
BRWM,BlackRock World Mining Trust Ord,,$965.7M,"BlackRock World Mining Trust aims to provide a diversified investment in mining and metal assets worldwide, actively managed to maximize total returns, including royalties and physical metals.
",508.52,0.1,,-0.485322896281804,0.8968253968253933,8.456919423897864
COA,Coats Group plc,Consumer Cyclical,$1.5B,"Coats Group plc is a global leader in industrial thread and structural components for apparel, footwear, and performance materials.
",89.8,0.11,,-1.3186813186813218,-3.6480655145625693,33.90242589998999
AJB,AJ Bell plc,Financial Services,$1.8B,"AJ Bell is a UK investment platform providing online investment solutions and services, including SIPPs and ISAs, to both advised and direct-to-consumer clients.
",434.0,0.12,,-1.92090395480226,-2.799552071668533,40.785010927651
IHP,IntegraFin Holdings plc,Financial Services,$1.2B,"IntegraFin Holdings plc operates Transact, a UK investment platform providing financial planning infrastructure to financial advisors and their clients.
",358.5,0.14,,-0.4166666666666667,-0.8298755186721992,36.8336389591429
WWH,Worldwide Healthcare Ord,,$1.7B,"Worldwide Healthcare Ord is an investment trust focused on achieving capital growth by investing in the global healthcare sector, including pharmaceutical and biotechnology companies.
",332.5,0.15,,-2.2058823529411766,3.74414976599064,3.454221856253993
APAX,Apax Global Alpha Ord,,$672.0M,"Apax Global Alpha is a closed-ended investment company that invests in private equity through Apax Funds and derived investments in equities and debt, aiming for long-term capital appreciation and dividends.
",134.0,0.15,,0.7518796992481203,-4.285714285714286,-6.0994856432624225
ZIG,Zigup Plc,Industrials,$699.9M,"Zigup Plc is an integrated mobility solutions platform offering vehicle rental, fleet management, accident management, and repair services across the UK, Ireland, and Spain.
",318.0,0.16,,1.2738853503184715,2.4154589371980677,-0.9319234404671652
BNKR,Bankers Ord,,$1.4B,"Bankers Investment Trust aims for capital growth exceeding the FTSE World Index and dividend growth greater than UK CPI by investing in global companies.
",123.8,0.16,,-1.589827506550183,2.197673577879816,20.002869411174636
PHI,Pacific Horizon Ord,,$525.8M,"Pacific Horizon Ord is a UK investment company focused on achieving capital growth by investing in companies listed in the Asia-Pacific region (excluding Japan) and the Indian Sub-continent.
",592.0,0.17,,0.0,-0.16863406408094433,2.8906314559725415
ATG,Auction Technology Group plc,Technology,$739.2M,"Auction Technology Group (ATG) operates online marketplaces and auction services, connecting bidders to auction houses globally for items in Industrial & Commercial and Art & Antiques sectors.
",588.0,0.17,,0.5128205128205128,1.3793103448275863,-2.0
TFIF,TwentyFour Income Ord,,$814.3M,"TwentyFour Income Fund is a London-listed investment company that invests in less liquid, higher-yielding UK and European asset-backed securities, aiming for attractive risk-adjusted returns through income distribution.
",111.8,0.18,,1.451908435632068,5.273072704971015,15.323793327630828
DLG,Direct Line Insurance Group plc,Financial Services,$3.5B,"Direct Line Insurance Group is a UK-based company offering a range of general insurance products, including motor, home, and commercial, through brands like Direct Line and Churchill.
",268.11,0.19,,0.7175010162972165,2.488529718882488,69.88946468864513
TIFS,TI Fluid Systems plc,Consumer Cyclical,$959.4M,"TI Fluid Systems develops, manufactures, and supplies automotive fluid storage, carrying, delivery, and thermal management systems for all vehicle types.
",196.4,0.2,,0.717948717948721,1.0288097563318903,37.724529549160934
AGT,AVI Global Trust Ord,,$1.1B,"AVI Global Trust is a UK-based investment trust aiming for capital growth by investing in undervalued companies, particularly those with share prices discounted to net asset value.
",248.01,0.21,,1.8521560574948626,1.8521560574948626,10.264564128350315
CRST,Crest Nicholson Holdings plc,Consumer Cyclical,$443.7M,"Crest Nicholson Holdings plc is a UK-based residential housebuilder focused on creating well-designed, high-quality homes.
",171.41,0.24,,-0.3430232558139555,-3.2128774180785733,-13.521595186689309
FSG,Foresight Group Holdings Limited,Financial Services,$465.8M,"Foresight Group Holdings Limited is an infrastructure and private equity investment manager, operating through Infrastructure, Private Equity, and Foresight Capital Management segments.
",406.0,0.25,,4.370179948586118,10.02710027100271,-3.007588249313465
HSL,Henderson Smaller Companies Ord,,$598.9M,"Henderson Smaller Companies Ord is a UK investment company focused on maximizing shareholder returns by investing primarily in smaller, quoted UK companies.
",814.0,0.25,,0.49382716049382713,2.830658651423672,6.2617971714356795
ASC,ASOS Plc,Consumer Cyclical,$481.3M,"ASOS Plc is a UK-based global online fashion and cosmetic retailer targeting young adults, offering over 850 brands, including its own, and shipping to 196 countries.
",379.0,0.26,,-3.9046638272835046,-7.062282652050957,0.7978723404255319
BRGE,BlackRock Greater Europe Ord,,$586.5M,"BlackRock Greater Europe Ord is a UK investment trust focused on achieving capital growth through a portfolio of European companies, including large, mid, and small capitalization businesses.
",614.58,0.26,,1.583471074380172,5.056410256410263,1.0300659722417385
SAIN,Scottish American Ord,,$918.6M,"Scottish American Ord is a UK-based investment trust aiming to grow dividends faster than inflation through global equities, bonds, property, and other assets.
",517.38,0.27,,-0.6948176583493291,1.6463654223968556,5.840677375027554
CAML,Central Asia Metals plc,Basic Materials,$276.6M,"Central Asia Metals plc is a base metals producer with copper operations in Kazakhstan, and zinc and lead mine in North Macedonia.
",159.84,0.28,,-1.3333333333333313,1.6793912869012537,9.659236588607738
BCG,Baltic Classifieds Group PLC,Communication Services,$1.6B,"Baltic Classifieds Group PLC operates online classifieds portals for automotive, real estate, jobs & services, and general items in the Baltics.
",357.5,0.28,,3.6231884057971016,8.169440242057489,52.988593922592045
WPS,W.A.G payment solutions plc,Technology,$499.6M,"W.A.G Payment Solutions PLC (Eurowag) is a pan-European platform providing integrated payment and mobility solutions for the commercial road transport industry, including energy, toll payments, and related services.
",66.6,0.3,,-0.5970149253731428,-21.462266977336565,-22.55813953488373
NESF,NextEnergy Solar Ord,,$401.6M,"NextEnergy Solar Fund is a specialist investment company focused on solar energy and energy storage assets, primarily utility-scale, and is listed on the London Stock Exchange.
",66.6,0.3,,-2.1265549837965145,5.703315402887696,1.2229718549333646
BBH,Bellevue Healthcare Ord,,$369.5M,"Bellevue Healthcare Trust is a UK-based investment trust focused on investing in listed global healthcare companies, aiming for long-term capital growth and income for its shareholders.
",143.83,0.3,,-0.5325076563028524,-0.9435240888679374,-1.4894518110453712
PIN,Pantheon International Ord,,$1.5B,"Pantheon International Plc (PIP) is a FTSE 250 investment trust providing exposure to a diversified portfolio of global private equity assets.
",326.0,0.31,,1.557632398753894,2.19435736677116,2.677165354330709
CTY,City of London Ord,,$2.2B,"City of London Investment Trust PLC aims for long-term growth in income and capital by investing in equities listed on the London Stock Exchange.
",441.44,0.33,,0.09977324263038498,2.240097855744342,17.2525502546911
TRN,Trainline Plc,Consumer Cyclical,$1.6B,"Trainline Plc is a UK-based independent rail and coach travel platform, selling tickets worldwide.
",356.2,0.34,,0.9065155807365407,-5.4168894776672705,14.97740930772378
DSCV,discoverIE Group plc,Technology,$592.7M,"discoverIE Group plc designs and manufactures customized electronic components for industrial applications.
",589.99,0.34,,-1.8319467554076523,-16.432011331444755,-15.198399977120472
PETS,Pets at Home Group Plc,Consumer Cyclical,$1.0B,"Pets at Home Group Plc is a UK-based pet care business offering pet food, accessories, grooming, and veterinary services through retail stores and online channels.
",228.4,0.35,,1.5111111111111135,8.86558468907818,-18.45192029739148
DIG,Dunedin Income Growth Ord,,$384.9M,"Dunedin Income Growth aims to achieve income and capital growth by investing mainly in UK-listed companies that meet its sustainable and responsible investing criteria.
",284.01,0.36,,0.7127659574468053,4.457503597081117,8.395511011885901
PCFT,Polar Capital Global Financials Ord,,$624.6M,"Polar Capital Global Financials Trust invests in global financial sector companies, including banks, insurers, asset managers, and fintechs, aiming for income and capital growth.
",207.75,0.36,,0.12048192771084339,4.996321493735743,37.96082388378995
PHLL,Petershill Partners Ord,,$2.9B,"Petershill Partners is a global alternatives investment group making minority investments in private equity and other private capital firms.
",268.0,0.37,,-0.37174721189591076,-3.423423423423423,74.38356893392356
LWDB,Law Debenture Corporation Ord,,$1.2B,"Law Debenture Corporation is a UK investment trust providing diversified investments and independent professional services like pension trusteeship and corporate secretarial services.
",916.39,0.37,,0.15191256830600944,1.595343680709533,23.579586223608082
RS1,RS Group plc,Industrials,$3.1B,"RS Group plc is a global distributor of industrial and electrical products and service solutions, offering over 600,000 products to over 1 million customers.
",657.0,0.38,,2.978056426332288,-3.1687546057479734,-12.96596206342448
QLT,Quilter plc,Financial Services,$2.2B,"Quilter plc is a UK-based wealth management company providing financial advice, investment platforms, and investment management services.
",157.6,0.38,,-1.3767227845704464,2.1386888418500183,61.62275070779084
ICGT,ICG Enterprise Trust Ord,,$847.6M,"ICG Enterprise Trust is a UK-based investment company that invests in private equity funds and directly in private companies, seeking long-term growth.
",1311.0,0.38,,0.4193133023533626,-0.03713803677726728,13.20484555029782
SEIT,SDCL Energy Efficiency Income Ord,,$579.7M,"SDCL Energy Efficiency Income Trust (SEEIT) invests in energy efficiency projects, providing decentralized energy services directly to end users, aiming for stable income, capital preservation, and growth.
",51.4,0.39,,1.3806690858518271,-1.5325684889787068,-6.270955247728895
JGGI,JPMorgan Global Growth & Income Ord,,$3.1B,"JPMorgan Global Growth & Income Ord aims to provide superior total returns by investing in companies worldwide, outperforming the MSCI All Country World Index over the long term.
",599.35,0.39,,-1.0973597359735936,-0.440199335548169,17.113242618353727
ALPH,Alpha Group International plc,Financial Services,$1.1B,"Alpha Group International PLC is a UK-based financial services business providing FX risk management and alternative banking solutions to international corporates and institutions.
",2540.0,0.4,,0.7936507936507936,12.88888888888889,53.40112585831454
CCL,Carnival Corporation & plc,Consumer Cyclical,$25.8B,"Carnival Corporation & plc is a global cruise and vacation company with a portfolio of cruise lines, offering cruises to various destinations.
",1862.5,0.43,,-3.3471717695900365,-1.5852047556142668,77.21217887725975
PAG,Paragon Banking Group PLC,Financial Services,$1.5B,"Paragon Banking Group PLC is a UK specialist bank providing mortgages for landlords, business loans, savings accounts, and asset finance.
",790.5,0.44,,0.7006369426751593,15.570402317056129,32.85805597280296
NCC,NCC Group plc,Technology,$433.0M,"NCC Group is a global cyber security and software escrow business, delivering cyber resilience solutions.
",136.6,0.44,,-4.741976419743132,0.4411764705882311,13.429437695340138
FSV,Fidelity Special Values Ord,,$1.1B,"Fidelity Special Values Ord is a British investment trust that invests in undervalued UK-listed companies, aiming for long-term capital growth.
",326.45,0.44,,-0.6240487062404906,4.297124600638974,22.670817040661323
BREE,Breedon Group plc,Basic Materials,$1.5B,"Breedon Group PLC supplies the construction industry with essential materials like aggregates, asphalt, ready-mix concrete, and cement in Great Britain, Ireland, and the USA.
",450.0,0.45,,0.8968609865470852,6.88836104513064,25.49625173396081
BOY,Bodycote plc,Industrials,$1.2B,"Bodycote PLC is a global provider of heat treatment and thermal processing services that improve the properties of metals and alloys.
",670.0,0.45,,3.2357473035439135,2.6033690658499236,11.164051453151629
JMG,JPMorgan Emerging Markets Ord,,$1.2B,"JPMorgan Emerging Markets Ord aims to maximize total return from emerging markets worldwide through a diversified investment portfolio.
",112.32,0.46,,0.28571428571427965,-0.0711757338014747,9.698147978423997
CMCX,CMC Markets Plc,Financial Services,$643.6M,"CMC Markets Plc is a UK-based online financial trading company providing retail and institutional clients access to trade various financial products, including CFDs and spread betting, across global markets.
",220.5,0.46,,-0.8988764044943821,-14.202334630350194,39.288854848549136
FEV,Fidelity European Trust Ord,,$1.6B,"Fidelity European Trust PLC aims for long-term capital and income growth by primarily investing in continental European equities.
",395.35,0.47,,1.7631917631917688,6.419919246298794,9.681910635873942
GRI,Grainger plc,Real Estate,$1.6B,"Grainger plc designs, builds, owns, and operates rental homes across the UK, focusing on the private rented sector.
",212.5,0.47,,-2.745995423340961,-1.6203703703703702,-16.92876956943544
BAG,A.G. BARR p.l.c.,Consumer Defensive,$693.0M,"A.G. Barr p.l.c. is a UK-based multi-beverage business that manufactures, distributes, and sells a range of soft drinks and other beverages.
",639.0,0.47,,0.7886435331230284,8.858603066439523,19.70478833971568
MYI,Murray International Ord,,$1.6B,"Murray International Trust PLC is a UK investment trust aiming for above-average dividend yield and long-term growth by investing in global equities and fixed income securities.
",273.3,0.48,,0.848708487084875,2.3595505617977572,17.119743127621568
VEIL,Vietnam Enterprise Ord,,$1.1B,"Vietnam Enterprise Investments Ltd (VEIL) is a closed-ended equity mutual fund that primarily invests in listed and pre-IPO companies in Vietnam.
",579.76,0.48,,-1.7355932203389848,-2.232715008431705,-1.4013605442176886
HRI,Herald Ord,,$1.2B,"Herald Ord is a UK-based investment trust focused on achieving capital appreciation through investments in smaller technology and communications companies worldwide.
",2326.44,0.49,,-1.6304439746300188,-0.5794871794871772,12.933980582524274
GNC,Greencore Group plc,Consumer Defensive,$928.8M,"Greencore Group plc is a UK-based convenience food manufacturer, supplying chilled and frozen foods like sandwiches, salads, and ready meals to major retailers.
",206.5,0.49,,-1.1961722488038278,12.964987173185,100.12695385645077
CHRY,Chrysalis Investments Limited Ord,,$579.3M,"Chrysalis Investments is a Guernsey-based investment company focused on generating long-term capital growth by investing in equity or equity-related investments in both unquoted and listed companies.
",103.73,0.52,,-1.770831913960076,7.603732736615503,23.048631369933315
JTC,JTC PLC,Financial Services,$1.6B,"JTC PLC is a global professional services business providing fund, corporate, and private client services to institutional and private clients.
",941.0,0.53,,-1.0515247108307046,-3.3880903490759757,25.130845944209952
PRSR,PRS REIT Ord,,$616.6M,"PRS REIT invests in newly constructed UK residential rental homes, targeting the family market, to provide investors with income and capital growth.
",113.8,0.53,,4.212457124827655,4.021936391911528,54.306712965597114
MWY,Mid Wynd International Inv Tr Ord,,$370.2M,"Mid Wynd International Investment Trust aims for capital and income growth by investing globally in high-quality companies.
",818.36,0.54,,-0.44282238442822214,-0.684466019417474,8.358073700728452
PAGE,PageGroup plc,Industrials,$1.1B,"PageGroup plc is a UK-based recruitment consultancy offering services and career opportunities through brands like Michael Page and Page Executive.
",331.8,0.55,,2.533990649512321,4.801008718715751,-23.279680355711033
BBY,Balfour Beatty plc,Industrials,$2.3B,"Balfour Beatty PLC is an international infrastructure group based in the UK, with capabilities in construction, support services and infrastructure investments.
",469.2,0.56,,-0.29749385579219134,6.53951101331873,47.08020724924658
SUPR,Supermarket Income REIT Ord,,$885.4M,"Supermarket Income REIT invests in omnichannel supermarket properties in the UK, focusing on stores that serve both in-person and online shoppers, and aims to provide shareholders with income and capital growth.
",71.51,0.57,,2.4498522542673857,6.975154559977291,0.655706354234911
FAN,Volution Group plc,Industrials,$1.1B,"Volution Group plc is a leading supplier of ventilation products for residential and commercial buildings.
",527.0,0.57,,-1.3108614232209739,-2.7675276752767526,27.104384774532924
KLR,Keller Group plc,Industrials,$987.2M,"Keller Group PLC is a geotechnical specialist contractor providing advanced foundation and ground improvement techniques across the construction sector.
",1366.0,0.59,,-0.5822416302765648,0.2936857562408223,70.44250077698719
3IN,3i Infrastructure Ord,,$3.0B,"3i Infrastructure is a listed investment company that invests in infrastructure businesses, mainly in Europe and Asia, focusing on utilities, transportation and social infrastructure.
",323.0,0.62,,0.46656298600311047,4.193548387096775,4.153868106022958
TRIG,Renewables Infrastructure Grp,,$2.0B,"The Renewables Infrastructure Group (TRIG) invests in operational assets that generate electricity from renewable sources like wind farms and solar parks, primarily in the UK and Europe.
",76.57,0.62,,-2.2383365624485645,-1.8712751779039662,-12.869116276630828
KNOS,Kainos Group plc,Technology,$1.0B,"Kainos Group PLC is a UK-based IT provider offering digital and Workday services and solutions to public, commercial, and healthcare sectors.
",799.0,0.63,,1.139240506329114,1.139240506329114,-23.767977465145677
EMG,Man Group Plc,Financial Services,$2.5B,"Man Group plc is a technology-empowered active investment management firm providing investment funds in liquid and private markets for institutional and private investors.
",217.0,0.65,,2.551981919056597,3.3333333333333335,-3.252715085870941
CCR,C&C Group plc,Consumer Defensive,$549.7M,"C&C Group plc is a premium drinks company that manufactures, markets, and distributes branded beer, cider, wine, spirits, and soft drinks across the UK and Ireland, with a presence in Europe, Asia-Pacific, North America, and Australia.
",149.8,0.67,,0.40214682575762134,1.7663064576502847,0.7113990988460619
RAT,Rathbones Group Plc,Financial Services,$1.8B,"Rathbones Group Plc is a UK-based firm providing investment and wealth management services to private clients, charities, trustees, and professional partners.
",1768.0,0.68,,1.726121979286536,5.995203836930456,15.400102178023694
JAM,JPMorgan American Ord,,$2.1B,"JPMorgan American Ord aims to achieve capital growth from North American investments by outperforming the S&P 500 index, investing predominantly in quoted companies.
",1150.0,0.7,,-1.3722126929674099,-2.707275803722504,25.227986636570193
TEP,Telecom Plus Plc,Utilities,$1.4B,"Telecom Plus Plc is a UK-based multi-utility provider offering bundled household services like energy, broadband, mobile, and insurance under the Utility Warehouse brand.
",1704.2,0.72,,-2.0574712643678135,1.0794780545670253,21.962216785102672
GCP,GCP Infrastructure Investment Ord,,$630.4M,"GCP Infrastructure Investments is a Jersey-based investment company focused on UK infrastructure debt and similar assets, aiming to provide long-term dividend income and preserve capital.
",76.16,0.74,,1.5466666666666622,9.619604587522671,20.043384459738274
XPS,XPS Pensions Group plc,Consumer Cyclical,$733.7M,"XPS Pensions Group PLC is a UK-based pensions consulting and administration business, providing services to over 1,400 pension schemes.
",393.0,0.77,,9.776536312849162,18.373493975903614,82.23650894719478
HWG,Harworth Group plc,Real Estate,$547.8M,"Harworth Group plc is a UK property developer specializing in brownfield regeneration, creating sustainable places for people to live and work in the North of England and the Midlands.
",165.76,0.77,,-1.3333333333333388,-1.917159763313615,28.856486227805433
ENOG,Energean plc,Energy,$1.8B,"Energean plc is an exploration and production company focused on natural gas in the Mediterranean and UK North Sea.
",1001.16,0.77,,0.11599999999999681,-3.9193857965451087,18.521086240373368
KIE,Kier Group plc,Industrials,$678.2M,"Kier Group PLC is a British infrastructure, construction, services, and property group.
",154.0,0.79,,2.529962136462137,11.271681207719977,23.6902009354946
MNKS,Monks Ord,,$2.6B,"Monks Investment Trust PLC invests globally in quoted equities, prioritizing capital growth over income.
",1342.59,0.79,,0.343049327354254,4.238354037267075,25.70932353428618
RSW,Renishaw plc,Technology,$2.6B,"Renishaw PLC is a UK-based engineering company that designs, manufactures, and sells high-precision metrology and healthcare systems.
",3134.42,0.79,,-13.533241379310343,-5.731729323308269,-21.901599642557006
FSFL,Foresight Solar Ord,,$413.0M,"Foresight Solar Fund invests in ground-based solar power plants and battery storage assets, primarily in the UK, aiming to provide sustainable returns and facilitate the transition to a lower carbon economy.
",76.8,0.79,,1.5873036376974003,9.985357982095893,-1.8123102223635514
AO,AO World plc,Consumer Cyclical,$578.9M,"AO World PLC is a UK-based online retailer of domestic appliances and electrical products, also offering installation, recycling, and product protection services.
",101.4,0.8,,1.1976078725607884,5.077720207253892,14.382400738480634
HILS,Hill & Smith PLC,Industrials,$1.6B,"Hill & Smith PLC designs, manufactures, and supplies infrastructure products and galvanizing services for various global markets.
",1946.0,0.83,,-0.4094165813715456,1.9916142557651992,11.3669183156982
VOF,VinaCapital Vietnam Opp Fund Ord,,$658.9M,"VinaCapital Vietnam Opp Fund Ord aims for medium to long-term returns by investing in Vietnam-based assets or companies with a majority of their operations in Vietnam.
",451.26,0.84,,-0.9308452250274444,-5.097791798107258,3.939063003352123
FGEN,Foresight Environmental Infra Ord,,$433.5M,"Foresight Environmental Infrastructure (formerly JLEN) invests in diversified environmental infrastructure assets that support decarbonization, resource efficiency, and environmental sustainability while aiming for financial returns.
",71.2,0.85,,2.8901779479176977,3.9416058394160625,-21.85042214955574
GSCT,The Global Smaller Companies Trust Ord,,$748.4M,"The Global Smaller Companies Trust aims to achieve high total returns by investing in smaller companies worldwide, diversifying its portfolio across sectors and markets.
",164.2,0.86,,0.8599489692866193,0.8599489692866193,15.237497585165993
TMPL,Temple Bar Ord,,$812.2M,"Temple Bar Ord is a UK-based investment company focused on providing investors with growing income and capital growth through investments primarily in UK equities, particularly FTSE 350 companies.
",290.98,0.86,,1.210434782608702,5.046931407942245,29.618383594361163
HGT,HgCapital Trust Ord,,$2.4B,"HgCapital Trust invests in unquoted software and service companies, aiming for long-term returns exceeding the FTSE All-Share Index.
",514.59,0.9,,-0.8497109826589534,-0.8497109826589534,20.511304399283635
PLUS,Plus500 Ltd.,Financial Services,$2.1B,"Plus500 is a global fintech group operating technology-based trading platforms, offering online trading services in CFDs, share dealing, and futures.
",2868.0,0.91,,-0.1392757660167131,-0.6925207756232686,72.10874501769204
FEML,Fidelity Emerging Markets Ord,,$492.0M,"Fidelity Emerging Markets Ord aims for long-term growth by investing primarily in emerging market companies.
",731.76,0.93,,1.1836266106862652,4.477437820218879,15.773729950493829
RCP,RIT Capital Partners Ord,,$2.8B,"RIT Capital Partners is a large British investment trust that invests in quoted securities and special situations, aiming to grow shareholders' wealth through a diversified, global portfolio.
",1940.44,0.96,,-1.6004056795131818,-3.2199501246882765,9.733103946159826
USA,Baillie Gifford US Growth Ord,,$761.3M,"Baillie Gifford US Growth Ord is a UK investment company focused on achieving long-term capital growth by investing in listed and unlisted US companies with high growth potential.
",267.56,0.97,,-1.4511970534069973,3.5048355899419734,45.729842649976185
SNR,Senior plc,Industrials,$663.6M,"Senior plc designs and manufactures high-technology components and systems for the aerospace, defense, land vehicle, and power & energy markets.
",165.6,0.98,,3.629534942101105,2.72953048080426,5.409528364313741
GDWN,Goodwin PLC,Industrials,$549.7M,"Goodwin PLC is a mechanical and refractory engineering company specializing in design, manufacture, and supply of related products and solutions.
",7109.86,0.99,,-0.7002793296089431,-4.437365591397854,29.173714374527826
SOI,Schroder Oriental Income Ord,,$644.9M,"Schroder Oriental Income Ord aims to provide total return by investing in Asia Pacific (including Australia and New Zealand) companies with attractive yields and growing dividends.
",281.78,1.0,,0.9964157706093092,1.182960077331251,17.355805913694216
POLN,Pollen Street Group Limited,Financial Services,$478.7M,"Pollen Street Group is a listed alternative asset manager focused on investments in the financial and business services sectors.
",766.0,1.06,,0.0,-3.5264483627204033,46.31648113250222
HVPE,HarbourVest Global Priv Equity Ord,,$2.1B,"HarbourVest Global Private Equity invests in a diversified global portfolio of private companies through HarbourVest-managed funds, seeking long-term capital appreciation.
",2723.5,1.06,,-0.7832422586520946,2.7735849056603774,18.930131004366814
PPET,Patria Private Equity Trust,,$846.9M,"Patria Private Equity Trust invests in a diversified portfolio of private equity funds and direct investments in private companies, primarily with a European focus.
",564.0,1.08,,0.53475935828877,0.3558718861209964,10.574545543312874
ATT,Allianz Technology Trust Ord,,$1.7B,"Allianz Technology Trust is a UK investment trust aiming for long-term capital growth by investing in quoted technology companies worldwide.
",459.0,1.1,,1.4364640883977902,6.993006993006993,39.09090909090909
STEM,SThree plc,Industrials,$345.2M,"SThree plc is a global specialist talent partner focused on providing permanent and flexible contract talent for roles in Science, Technology, Engineering and Mathematics (STEM).
",263.5,1.15,,4.563492063492063,-7.8671328671328675,-34.90938285658285
ABDN,abrdn plc,Financial Services,$2.8B,"abrdn plc is a global investment company managing investments and providing financial planning solutions through its Investments, Adviser, and Interactive Investor segments.
",157.95,1.15,,0.19029883611197768,11.546605361395128,9.417468934431819
ALFA,Alfa Financial Software Holdings PLC,Technology,$663.7M,"Alfa Financial Software Holdings PLC provides software and services, including its Alfa Systems platform, to the auto and equipment finance industry globally.
",245.8,1.15,,5.493562231759661,21.985111662531022,42.4881783563371
JFJ,JPMorgan Japanese Ord,,$983.7M,"JPMorgan Japanese Ord is a UK-based investment trust seeking capital growth by investing in a portfolio of Japanese companies.
",609.0,1.16,,1.3311148086522462,6.468531468531468,20.39390297074252
NAS,North Atlantic Smaller Cos Ord,,$490.5M,"North Atlantic Smaller Companies Investment Trust PLC aims for capital appreciation by investing in smaller, listed and unquoted companies, primarily in countries bordering the North Atlantic Ocean.
",3683.24,1.19,,0.9106849315068434,0.9106849315068434,-1.0086432190083818
BYG,Big Yellow Group Plc,Real Estate,$1.9B,"Big Yellow Group PLC is a UK-based company that acquires, owns, and manages self-storage facilities.
",934.0,1.19,,-1.5806111696522658,-0.10695187165775401,-8.114087364373212
THRL,Target Healthcare REIT Ord,,$544.8M,"Target Healthcare REIT is a UK-based real estate investment trust that invests in a diversified portfolio of freehold and long leasehold care homes and other healthcare assets, letting them to care home operators.
",84.61,1.2,,-1.5015380057004761,6.0192836520109285,19.15007782357433
TRST,Trustpilot Group plc,Technology,$1.5B,"Trustpilot Group plc operates a global online platform where consumers can review businesses and businesses can improve their service.
",348.0,1.31,,-0.5714285714285714,5.454545454545454,80.12422644769936
