,Company Name,Sector,Market Cap,Summary,Price,Change_percent,Attribution,Change_percent_5_days,Change_percent_20_days,Change_percent_251_days
AUTO,Auto Trader Group plc,Communication Services,$7.1B,"Auto Trader Group plc is a UK-based digital automotive marketplace and classified advertising business for buying and selling vehicles.
",782.4,0.0,,-0.7862003268933505,0.179257362355951,3.6141119977393563
HL,Hargreaves Lansdown plc,Financial Services,$5.2B,"Hargreaves Lansdown is a UK-based digital wealth management service providing a platform for private investors to manage investments and pensions.
",1105.5,0.05,,0.1358695652173913,0.4087193460490463,51.27199936058653
IHG,InterContinental Hotels Group PLC,Consumer Cyclical,$16.8B,"InterContinental Hotels Group PLC (IHG) owns, manages, franchises, and leases hotels and resorts across various brands and segments globally.
",9118.0,0.07,,-8.195730970600081,-16.11775528978841,8.481369438980774
TW,Taylor Wimpey plc,Consumer Cyclical,$4.3B,"Taylor Wimpey plc is a UK-based residential developer involved in land acquisition, planning, and construction of various homes, also operating in Spain.
",114.15,0.09,,2.2849476350756683,-4.316850729269051,-18.760103900233357
EZJ,easyJet plc,Industrials,$3.8B,"easyJet plc is a British multinational low-cost airline group offering short-haul passenger flights and package holidays, primarily in Europe.
",500.2,0.1,,-0.6356761889715895,-4.372756059114429,-7.757798958187951
CTEC,ConvaTec Group PLC,Healthcare,$4.9B,"ConvaTec Group PLC is a global medical products and tech company focused on chronic condition management, including wound, ostomy, continence, and infusion care.
",265.6,0.15,,0.1508249526989154,11.596638655462195,-4.989722990153537
IAG,International Consolidated Airlines Group S.A.,Industrials,$17.0B,"International Consolidated Airlines Group (IAG) is an airline company holding interests in passenger and freight air transportation services through its subsidiaries like British Airways, Iberia, Vueling, and Aer Lingus.
",319.0,0.19,,-7.589806280573935,-9.734010891511389,
LGEN,Legal & General Group Plc,Financial Services,$13.8B,"Legal & General Group PLC is a multinational financial services and asset management company, offering investment management, retirement solutions, and insurance products.
",247.1,0.2,,0.4471544715447131,0.20275502194208633,-0.43891131422062457
AV,Aviva plc,Financial Services,$13.5B,"Aviva PLC is a UK-based insurer providing insurance, wealth, and retirement products and services to 19.6 million customers in the UK, Ireland, and Canada.
",536.6,0.22,,-1.0693259869093956,5.796527422197331,13.741257705361049
GAW,Games Workshop Group PLC,Consumer Cyclical,$4.8B,"Games Workshop Group PLC designs, manufactures, and sells fantasy miniatures, games, and related products through its own stores, independent retailers, and online.
",14510.0,0.28,,2.1830985915492955,0.06896551724137931,45.23711007256557
BTRW,Barratt Redrow plc,Consumer Cyclical,$6.6B,"Barratt Redrow plc, formerly Barratt Developments PLC, is a UK-based housebuilder and commercial developer, acquiring land, obtaining planning consents, and constructing homes.
",429.2,0.28,,0.1399892412366072,-3.917620713858535,-9.497258313749862
HIK,Hikma Pharmaceuticals PLC,Healthcare,$5.1B,"Hikma Pharmaceuticals PLC develops, manufactures, and markets generic, branded, and in-licensed pharmaceutical products across injectables, generics, and branded segments.
",2130.0,0.28,,-2.1139705882352944,-7.712305025996534,11.097004735370263
ITRK,Intertek Group plc,Industrials,$8.2B,"Intertek Group plc is a UK-based company providing quality assurance, testing, inspection, and certification (ATIC) solutions.
",5230.0,0.29,,1.454898157129001,2.549019607843137,3.3458616365114517
SSE,SSE plc,Utilities,$17.9B,"SSE plc is a UK-based energy company focused on electricity networks and renewables, involved in generation, transmission, distribution, and supply.
",1475.0,0.31,,-2.155887230514096,-4.345006485084306,-6.731089564768757
VOD,Vodafone Group Public Limited Company,Communication Services,$18.1B,"Vodafone is a British multinational telecommunications company providing mobile and fixed services, including voice, data, and digital solutions, to customers and corporate clients across Asia, Africa, Europe, and Oceania.
",72.76,0.36,,2.9428405289238646,4.781102306837017,5.0447286083466185
BKG,The Berkeley Group Holdings plc,Consumer Cyclical,$3.9B,"The Berkeley Group is a UK homebuilder focused on residential-led, mixed-use property development, specializing in brownfield regeneration in London, Birmingham, and the South of England.
",3642.0,0.39,,0.6169703157776737,-3.8454517609130825,-21.446175875176905
HSX,Hiscox Ltd,Financial Services,$3.7B,"Hiscox Ltd is a Bermuda-based international insurer specializing in niche areas like property, casualty, and specialty insurance for companies and high-net-worth individuals.
",1159.0,0.43,,-3.25542570951586,6.135531135531135,-3.2955303100828415
MNG,M&G plc,Financial Services,$5.0B,"M&G plc is a UK-based savings and investment company that manages investments for individuals and institutions, offering a range of long-term savings, asset management, and retirement solutions.
",214.3,0.47,,-0.13979780754102172,-0.09324009324008793,-5.214691179276378
PHNX,Phoenix Group Holdings plc,Financial Services,$5.2B,"Phoenix Group Holdings PLC is a UK company specializing in managing and acquiring closed life assurance and pension funds, offering long-term savings and retirement solutions.
",517.5,0.49,,,,
WPP,WPP plc,Communication Services,$8.4B,"WPP plc is a global communications group providing marketing and technology services, including advertising and public relations.
",641.8,0.53,,0.37534805979038854,-18.53262123067424,-10.76735862246763
CNA,Centrica plc,Utilities,$7.2B,"Centrica PLC is a British multinational energy and services company that supplies electricity and gas to consumers in the UK and Ireland, offering energy solutions and home services.
",147.3,0.55,,-0.23704294680143376,5.5157546990182205,15.204912633112547
NXT,NEXT plc,Consumer Cyclical,$11.5B,"NEXT plc is a UK-based retailer selling clothing, homeware, and beauty products through stores, online, and franchises.
",9978.0,0.56,,-1.5490873211642822,0.9510319708619992,17.442571373497366
FCIT,F&C Investment Trust Ord,,$5.6B,"F&C Investment Trust is a UK-based investment trust aiming for long-term capital and income growth by investing in a globally diversified portfolio of listed equities, unlisted securities, and private equity, utilizing gearing.
",1123.51,0.67,,-1.962478184991275,-5.903685092127304,14.543953212650868
GSK,GSK plc,Healthcare,$61.4B,"GSK plc is a global biopharma company researching, developing, and manufacturing pharmaceutical medicines, vaccines, and consumer healthcare products.
",1545.5,0.75,,4.4609665427509295,5.4706248896204945,-8.253302399246822
SHEL,Shell plc,Energy,$159.8B,"Shell plc is a global energy and petrochemical company involved in the exploration, production, refining, and marketing of oil and natural gas, as well as the manufacturing of chemicals.
",2574.12,0.77,,-3.1010728402032792,-1.1672672254092398,4.493963022147937
PSON,Pearson plc,Communication Services,$9.0B,"Pearson plc is a learning company providing educational materials, assessments, and digital services across various markets, including education, assessment, and certifications.
",1293.5,0.82,,-4.185185185185185,-2.3773584905660377,27.029243028084267
BEZ,Beazley plc,Financial Services,$5.3B,"Beazley plc is a UK-based global specialist risk insurance and reinsurance company, underwriting diverse risks like cyber, marine, property, and specialty lines.
",896.0,1.01,,0.27979854504756574,4.734073641145529,33.85866246417951
UTG,Unite Group PLC,Real Estate,$4.2B,"The Unite Group PLC is a UK-based REIT that develops, manages, and operates purpose-built student accommodation (PBSA), partnering with universities and renting rooms directly to students.
",809.5,1.12,,-2.2933011466505735,-5.707629586488061,-14.846759327654716
ADM,Admiral Group plc,Financial Services,$8.2B,"Admiral Group plc is a financial services company offering motor, household, travel, and pet insurance, as well as personal lending products.
",3027.0,1.17,,4.092159559834938,8.300536672629697,10.790940561058996
CPG,Compass Group PLC,Consumer Cyclical,$48.2B,"Compass Group PLC is a multinational company that provides contract food and support services across various sectors and locations.
",2634.0,1.19,,-6.196581196581197,-4.252998909487459,22.797188820614252
SBRY,J Sainsbury plc,Consumer Defensive,$6.1B,"J Sainsbury plc is a UK-based multi-channel retailer offering groceries, general merchandise, clothing, financial services, and property investments through supermarkets, convenience stores, and online platforms.
",258.2,1.41,,1.8942408126009855,-1.7503759538195207,2.8376362250832963
ULVR,Unilever PLC,Consumer Defensive,$115.4B,"Unilever PLC is a global fast-moving consumer goods (FMCG) company that manufactures and supplies food, beauty, personal care, home care products, and more.
",4674.0,1.45,,2.9742233972240584,-0.7137106502307502,20.332685263659936
SGRO,SEGRO Plc,Real Estate,$9.8B,"SEGRO Plc is a UK REIT that owns, manages, and develops modern warehouses and industrial properties in the UK and Europe.
",704.8,1.64,,0.7144916110673648,-1.4541403844412646,-19.938266015510877
BLND,British Land Company PLC,Real Estate,$3.8B,"British Land Company PLC is a UK-based real estate investment trust (REIT) that owns, manages, and develops a diverse portfolio of properties, including offices, retail spaces, and mixed-use developments.
",356.4,1.65,,0.2813748229289135,-3.519218763205324,-2.0324541977048582
EDV,Endeavour Mining plc,Basic Materials,$4.2B,"Endeavour Mining plc is a UK-based multi-asset gold producer focused on exploration, extraction, and processing of gold in West Africa.
",1639.0,1.67,,4.129606099110546,-7.973048848961257,15.73751256574659
BP,BP p.l.c.,Energy,$66.5B,"BP p.l.c. is a British multinational integrated energy company involved in oil and gas exploration, refining, distribution, and marketing, with growing interests in renewable energy.
",420.4,1.68,,-2.8538417099942284,-2.949199625060373,-10.837642207072804
WTB,Whitbread plc,Consumer Cyclical,$4.8B,"Whitbread PLC is a British multinational hospitality company that manages hotels and restaurants, with brands like Premier Inn, Brewers Fayre and Beefeater.
",2558.11,1.75,,-4.082864641919755,-8.996442547136246,-22.512494560797926
UU,United Utilities Group PLC,Utilities,$6.9B,"United Utilities Group PLC provides water and wastewater services in the Northwest of England.
",977.0,1.96,,1.39062108276978,-2.73768043802887,-6.102791111728469
KGF,Kingfisher plc,Consumer Cyclical,$4.3B,"Kingfisher plc is an international home improvement company with over 1900 stores operating in eight countries across Europe.
",264.3,2.01,"On March 10, 2025, Kingfisher plc's stock experienced a change of 2.01%. Here's a breakdown of what might be happening with the company and potential reasons for the stock fluctuation:

**What's happening at Kingfisher plc:**

*   **Company Overview:** Kingfisher plc is a home improvement company with over 1,570 stores in eight countries across Europe. Key retail brands include B&Q, Screwfix, and TradePoint in the UK, and Castorama and Brico Depot in France. The UK and France are its largest markets.
*   **Business Conditions:** The company faces challenges due to higher interest rates and a deteriorating macroeconomic outlook, which have lowered demand for home improvement products. This necessitates promotional activities to drive sales.
*   **Stock Buyback:** Kingfisher has been executing a share buyback program. In January 2025, they started the final tranche of a GBP 300 million buyback, with a maximum allocation of GBP 75 million for this tranche, expected to end no later than March 24.
*   **Upcoming Events:** Kingfisher PLC is scheduled to release its Full Year 2024-25 Results on March 25, 2025.

**Reasons for Stock Price Change:**

*   **Analyst Ratings:** Investment bank analysts have updated their ratings on Kingfisher.
*   **Macroeconomic Factors:** Higher interest rates and a weakening economy can reduce demand for home improvement products, impacting sales and stock price.
*   **Share Buyback Programs:** The ongoing share buyback program can influence the stock price.
*   **Market Performance:** Kingfisher's performance in various markets (UK, France, Poland) can affect investor sentiment. For example, sales in France have been affected by weak consumer sentiment and adverse weather.
*   **Profit Warnings:** Kingfisher has issued profit warnings in the past, which have negatively impacted the stock price.

**In summary,** the 2.01% stock change on March 10, 2025, could be influenced by a combination of factors including overall market conditions, company-specific news (such as the share buyback), and investor expectations regarding the upcoming full-year results.
",6.52962253041026,6.6155734196442895,15.465641215848771
LMP,LondonMetric Property Plc,Real Estate,$3.9B,"LondonMetric Property Plc is a UK-based REIT that invests in and manages commercial real estate assets, focusing on logistics, healthcare, convenience, and leisure sectors.
",180.89,2.08,"Based on the information available, here's what's happening with LondonMetric Property Plc:

*   **Stock Price**: While you mentioned a 2.08% change, some sources show different figures. For example, one source indicates a decrease of -0.26% in the last 24 hours. It's important to check a reliable source for the most up-to-date stock information.
*   **Positive News**: Recent news indicates positive developments for LondonMetric. They've secured £13.2m in additional annual rental income. They are also on track to hit rental income targets for 2026.
*   **Analyst Opinion**: It appears there have been some mixed opinions from analysts. One report mentions that JPMorgan upgraded Unite Group but downgraded LondonMetric.

To determine the exact reason for a 2.08% change in stock price on March 10, 2025, you would need to consult a financial news source that provides intraday stock updates and market analysis for that specific day.
",-2.205473315889802,-3.970337975639101,-5.9258995094497475
NG,National Grid plc,Utilities,$48.6B,"National Grid plc is a multinational energy company focused on electricity and gas transmission and distribution in the UK and Northeastern US, with growing investments in clean energy infrastructure.
",951.4,2.32,"On March 10, 2025, National Grid plc experienced a stock change of 2.32 percent.

Based on the search results, here are a few factors that could be related to the stock change:

*   **Project Milestone:** National Grid announced that the first of three new sets of high voltage electricity cables connecting Dinorwig hydroelectric power station to National Grid's transmission network has been energized as part of the Dinorwig to Pentir project. This project aims to upgrade vital infrastructure and carry clean electricity. This could be a contributing factor to a positive change in the stock price [1].
*   **Sale of Renewables Business:** In February 2025, National Grid Plc agreed to sell its U.S. onshore renewables business to Brookfield Asset Management for US$1.7 billion. This sale is part of a larger capital raise program to fund investments in the power network [6].
*   **Analyst Ratings:** It is important to note that Atria Investments Inc lowered its position in shares of National Grid plc by 6.9% during the fourth quarter [5].

",-0.6059352416490356,-2.6401976959416205,-8.111346305799366
SVT,Severn Trent PLC,Utilities,$7.6B,"Severn Trent PLC provides regulated water and waste water services in the UK and internationally.
",2464.0,2.97,"On March 10, 2025, Severn Trent PLC experienced a stock price change of 2.97 percent. Here's a breakdown of factors that may be influencing the stock:

**Potential Positive Factors:**

*   **""Severn Trent eyes GBP300 million outperformance in new investment plan"":** Severn Trent anticipates exceeding its performance targets by over £300 million during the AMP8 regulatory period due to efficiency improvements and financial rewards for surpassing regulatory goals.
*   **""Severn Trent on track to meet guidance and raise dividends"":** Severn Trent PLC said it was on track to meet full-year guidance in financial 2025 and expected to raise dividends in the coming years.
*   **""Severn Trent on track to perform in line with FY guidance"":** Severn Trent said that its financial performance for the year remained on track and that it expects to perform in line with guidance.

**Potential Negative Factors and Analyst Views:**

*   **""Severn Trent stock falls as Citi says CMD targets are 'underwhelming'"":** Shares of Severn Trent PLC fell by 3% following its Capital Markets Day (CMD) announcements. Severn Trent indicated an expected net operational outperformance of over £300 million in AMP8, a regulatory period, which is down from the £420 million of ODI outperformance achieved during the previous AMP7 period (2020-2025).
*   **""Deutsche Bank cuts Severn Trent price target to GBP26.00"":** Deutsche Bank analysts reduced the price target from GBP27.00 to GBP26.00, while maintaining a ""Hold"" rating on the stock, following Severn Trent's Capital Markets Day (CMD). The new guidance came in below their expectations, especially considering the company's significantly larger Regulatory Asset Base (RAB).

**Other Relevant Information:**

*   **Total Voting Rights:** As of February 28, 2025, the total number of voting rights in Severn Trent Plc is 300,210,973.
",1.190965092402464,-0.5248284214775939,-3.364906883146205
LAND,Land Securities Group Plc,Real Estate,$4.4B,"Land Securities Group PLC is a UK-based real estate company that develops, invests in, and manages a diverse portfolio of properties, including retail, office, and leisure spaces.
",566.5,3.19,"On March 10, 2025, Land Securities Group Plc's stock experienced a change of 3.19%. However, without specific real-time news or data for March 10, 2025, it's challenging to pinpoint the exact cause of this change. Stock prices are influenced by various factors.

Here are some potential reasons for the stock price change:

*   **General Market Trends:** Overall market sentiment and performance can affect individual stock prices.
*   **Company-Specific News:** News related to Land Securities, such as financial reports, new projects, or significant deals, could impact investor confidence. For example, on February 27, 2025, Landsec hosted a capital markets update.
*   **Economic Factors:** Changes in interest rates, inflation, or economic growth forecasts can influence the real estate market and, consequently, Land Securities' stock.
*   **Analyst Ratings:** Upgrades or downgrades from financial analysts can lead to increased buying or selling activity.
*   **Dividend Announcements:** Positive dividend announcements can attract investors and increase the stock price.
*   **Director/PDMR Shareholding:** Director/PDMR Shareholding was announced on March 5, 2025.
*   **Total Voting Rights:** Total Voting Rights was announced on March 3, 2025.

To determine the exact reason for the 3.19% change on March 10, 2025, you would need to consult real-time financial news sources for that specific day.
",1.5232974910394266,-3.558727846726148,-9.185039302280801
